avg_r,avg_g,avg_b,hist_feature_0,hist_feature_1,hist_feature_2,hist_feature_3,hist_feature_4,hist_feature_5,hist_feature_6,hist_feature_7,hist_feature_8,hist_feature_9,hist_feature_10,hist_feature_11,hist_feature_12,hist_feature_13,hist_feature_14,hist_feature_15,hist_feature_16,hist_feature_17,hist_feature_18,hist_feature_19,hist_feature_20,hist_feature_21,hist_feature_22,hist_feature_23,hist_feature_24,hist_feature_25,hist_feature_26,hist_feature_27,hist_feature_28,hist_feature_29,hist_feature_30,hist_feature_31,hist_feature_32,hist_feature_33,hist_feature_34,hist_feature_35,hist_feature_36,hist_feature_37,hist_feature_38,hist_feature_39,hist_feature_40,hist_feature_41,hist_feature_42,hist_feature_43,hist_feature_44,hist_feature_45,hist_feature_46,hist_feature_47,hist_feature_48,hist_feature_49,hist_feature_50,hist_feature_51,hist_feature_52,hist_feature_53,hist_feature_54,hist_feature_55,hist_feature_56,hist_feature_57,hist_feature_58,hist_feature_59,hist_feature_60,hist_feature_61,hist_feature_62,hist_feature_63,hist_feature_64,hist_feature_65,hist_feature_66,hist_feature_67,hist_feature_68,hist_feature_69,hist_feature_70,hist_feature_71,hist_feature_72,hist_feature_73,hist_feature_74,hist_feature_75,hist_feature_76,hist_feature_77,hist_feature_78,hist_feature_79,hist_feature_80,hist_feature_81,hist_feature_82,hist_feature_83,hist_feature_84,hist_feature_85,hist_feature_86,hist_feature_87,hist_feature_88,hist_feature_89,hist_feature_90,hist_feature_91,hist_feature_92,hist_feature_93,hist_feature_94,hist_feature_95,haralick_feature_0,haralick_feature_1,haralick_feature_2,haralick_feature_3,haralick_feature_4,haralick_feature_5,haralick_feature_6,haralick_feature_7,haralick_feature_8,haralick_feature_9,haralick_feature_10,haralick_feature_11,haralick_feature_12,canny_r,canny_g,canny_b,gaussian_r,gaussian_g,gaussian_b,laplacian_r,laplacian_g,laplacian_b,sobel_r,sobel_g,sobel_b,min_enc_circle_radius,min_enc_circle_area,min_area_rect_width,min_area_rect_height,min_area_rect_aspect_ratio,min_area_rect_angle,label
216.14025925925927,168.26135185185186,163.99517777777777,109.0,68.0,102.0,43.0,20.0,18.0,14.0,13.0,37.0,128.0,366.0,661.0,1220.0,2641.0,5220.0,7634.0,10459.0,12625.0,18831.0,28745.0,39716.0,51943.0,49787.0,29097.0,8918.0,1507.0,78.0,0.0,0.0,0.0,0.0,0.0,107.0,173.0,39.0,15.0,20.0,13.0,10.0,15.0,16.0,12.0,21.0,27.0,74.0,365.0,1140.0,3921.0,8994.0,13717.0,14989.0,17842.0,37240.0,64314.0,68261.0,33297.0,4599.0,766.0,13.0,0.0,0.0,0.0,0.0,0.0,44.0,165.0,70.0,33.0,14.0,16.0,15.0,12.0,10.0,10.0,12.0,11.0,15.0,13.0,10.0,13.0,19.0,16.0,52.0,285.0,452.0,339.0,180.0,603.0,1961.0,17078.0,86094.0,128962.0,33023.0,466.0,7.0,0.0,0.003263154756867636,28.15660739265186,0.9388655080077652,230.37613798632447,0.4082595921013459,355.3523039135795,893.3479445526609,6.673675990101446,9.140361078886935,0.0008872373624223795,2.777571345585197,-0.3927703262672393,0.993932284321021,1.2835,1.3666111111111112,1.9332777777777779,216.21215185185184,168.31756666666666,164.03647407407408,6.00845925925926,5.566896296296297,6.692414814814815,14.657074082170334,17.98707796949617,24.752524138899677,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,dermatofibroma
185.53836296296296,150.92242592592592,166.45362592592593,0.0,0.0,0.0,0.0,0.0,3.0,55.0,482.0,1221.0,2454.0,4057.0,6486.0,8557.0,10583.0,11975.0,11444.0,11449.0,10270.0,7846.0,7823.0,12231.0,20253.0,26277.0,27384.0,31483.0,28036.0,13660.0,11427.0,4258.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,203.0,930.0,2397.0,3792.0,5465.0,8185.0,9846.0,11791.0,14138.0,11669.0,10539.0,13386.0,16550.0,28258.0,32025.0,35933.0,26464.0,15276.0,13658.0,8816.0,669.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,127.0,984.0,2930.0,5009.0,7272.0,11544.0,16242.0,25364.0,38702.0,48091.0,49247.0,34784.0,23556.0,6131.0,9.0,0.0,0.0,0.0,0.0013366891867000613,7.568725340406907,0.9958945177584047,921.6661444410565,0.3971272817202156,317.72377015753386,3679.0958524238376,7.807988414933387,10.181565962068815,0.0009027379960886771,2.6038896083878074,-0.5052979221646896,0.9994640927016754,0.0,0.006611111111111111,0.06422222222222222,185.5409,150.92468148148149,166.45702592592593,5.563151851851852,5.077707407407408,6.679174074074074,13.773001448205791,17.143284222478798,21.061104660799515,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,dermatofibroma
165.6433962962963,134.35123333333334,145.81924814814815,0.0,0.0,0.0,6.0,372.0,809.0,889.0,977.0,1142.0,1457.0,1816.0,2306.0,3588.0,5639.0,9373.0,13266.0,17540.0,31835.0,50720.0,55433.0,50104.0,17602.0,4891.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,384.0,814.0,629.0,794.0,1062.0,1574.0,2143.0,3821.0,6273.0,10227.0,15909.0,19985.0,46887.0,64126.0,67807.0,26355.0,1082.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,420.0,533.0,535.0,371.0,355.0,461.0,483.0,558.0,773.0,1093.0,1863.0,3714.0,10100.0,38278.0,73391.0,78883.0,55427.0,2740.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033115686240690273,6.850839796199969,0.9884006980156177,295.45821812139184,0.4262721968797985,282.767545385694,1174.982032689386,6.766525788143084,9.027537350142484,0.0012172053456859385,2.501165536450043,-0.4374966779396805,0.9966566879463723,0.015111111111111112,0.16716666666666666,0.374,165.64745185185186,134.3545851851852,145.82255555555557,4.727611111111111,4.398537037037037,5.1734,11.714461857731687,14.022020400239407,18.129629255604577,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,dermatofibroma
174.9006222222222,140.75271111111113,137.90796296296296,72.0,451.0,657.0,826.0,1006.0,847.0,790.0,827.0,1093.0,1318.0,1746.0,3707.0,7336.0,11903.0,18475.0,22544.0,30713.0,43539.0,38388.0,34136.0,26802.0,15193.0,6394.0,1233.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,31.0,61.0,225.0,378.0,471.0,821.0,1111.0,1175.0,1150.0,1421.0,2159.0,4936.0,10272.0,18854.0,21249.0,30085.0,43541.0,35212.0,39941.0,31669.0,20381.0,4809.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,16.0,8.0,7.0,14.0,8.0,12.0,32.0,51.0,79.0,141.0,323.0,449.0,826.0,1498.0,2624.0,5983.0,13942.0,21190.0,29646.0,43401.0,58602.0,48621.0,33869.0,8640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018068079094714549,16.87241577410424,0.9818747093545592,465.46602770078425,0.39768982458080077,294.7532969176748,1844.991695029068,7.321629022281934,9.796322846884753,0.0010063135887354092,2.731959779260804,-0.4511565790251565,0.9982251934711162,1.4317777777777778,1.4714444444444446,1.5422777777777779,174.90312592592593,140.7550037037037,137.91043703703704,4.588555555555556,4.443,5.056285185185185,15.938395796893362,19.71892795933007,21.979128777868766,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,dermatofibroma
180.69412962962963,141.79209259259258,141.44531111111112,0.0,0.0,0.0,0.0,2.0,80.0,357.0,770.0,993.0,1751.0,3347.0,6026.0,8753.0,11116.0,15951.0,19386.0,24984.0,33039.0,38329.0,39969.0,33579.0,19739.0,8267.0,3241.0,313.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,127.0,545.0,824.0,1470.0,4267.0,8310.0,10573.0,15742.0,18583.0,24871.0,37727.0,40480.0,56253.0,35398.0,12513.0,2295.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,500.0,1676.0,4082.0,6542.0,11382.0,23658.0,33046.0,55337.0,69083.0,49302.0,14252.0,1094.0,3.0,0.0,0.0,0.0,0.0,0.0016630626399356985,14.408924280507104,0.9800521098621422,361.18733899247036,0.34600595843328885,299.1550190431219,1430.3404316893648,7.159223390063991,9.94610739358685,0.0008103610159907223,2.9872314557990687,-0.38710694997824313,0.9955123690104257,0.001888888888888889,0.289,1.0889444444444445,180.69625185185186,141.79547037037037,141.4484925925926,5.58272962962963,5.595437037037037,6.674644444444445,16.38147926706477,21.59712317839178,27.426892158766236,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,dermatofibroma
212.69914444444444,159.57615185185185,171.89867037037038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,46.0,274.0,1199.0,3239.0,6706.0,11705.0,17477.0,21774.0,22473.0,22808.0,24985.0,32767.0,38945.0,34509.0,21379.0,7788.0,1566.0,248.0,68.0,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,63.0,545.0,2101.0,3753.0,6590.0,8863.0,9114.0,10535.0,12441.0,14387.0,17577.0,17824.0,23435.0,41258.0,55653.0,39229.0,6148.0,425.0,51.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,622.0,3567.0,11603.0,19321.0,29713.0,76957.0,97205.0,29458.0,1470.0,42.0,1.0,0.0011402882662496284,27.285179081567524,0.9744710124131483,534.3877180968902,0.24184813206538738,342.40194660820083,2110.265693305988,7.240360130798177,10.523386402722188,0.0004923097527029638,3.4248891944037516,-0.32012477395119154,0.9906442880009216,0.18888888888888888,2.1344444444444446,4.051666666666667,212.7008037037037,159.57747037037038,171.90144444444445,9.331625925925925,9.701825925925926,15.855181481481482,18.44717801555486,25.092796116157505,38.84779255008408,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,dermatofibroma
190.9226962962963,144.7536814814815,139.73496296296295,0.0,0.0,81.0,91.0,177.0,247.0,411.0,572.0,727.0,1633.0,2719.0,4834.0,8550.0,12257.0,17338.0,23493.0,31628.0,36903.0,38637.0,34835.0,27314.0,16769.0,7604.0,2271.0,549.0,204.0,79.0,32.0,25.0,7.0,9.0,4.0,0.0,57.0,89.0,96.0,137.0,164.0,206.0,235.0,370.0,715.0,925.0,1808.0,3175.0,6881.0,12281.0,17855.0,28330.0,35403.0,50063.0,50940.0,39359.0,15637.0,4712.0,455.0,62.0,28.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,57.0,45.0,97.0,104.0,159.0,170.0,169.0,230.0,330.0,476.0,660.0,1167.0,1935.0,3472.0,7306.0,10824.0,17831.0,30693.0,40555.0,50686.0,58244.0,36538.0,7825.0,296.0,21.0,1.0,0.0,0.001070964833468323,44.68200048676772,0.9393721562076722,368.7382449293691,0.24659478087885484,307.5568293703025,1430.2709792307069,7.150595160080508,10.596058431778866,0.0004620488161424151,3.591213903301491,-0.28412889199597996,0.9839611371692808,5.077333333333334,5.837611111111111,11.710166666666666,190.92538888888888,144.75607407407406,139.7399851851852,8.800018518518518,9.475322222222223,13.096214814814815,24.732959532367804,32.118664700316955,50.105011463720956,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,dermatofibroma
219.63655185185186,140.22362592592592,157.52723703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,266.0,916.0,1371.0,2018.0,4626.0,9228.0,14372.0,19468.0,33861.0,55042.0,49306.0,34990.0,25942.0,13890.0,4245.0,420.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,114.0,546.0,1089.0,1551.0,2791.0,7735.0,21640.0,55980.0,71538.0,50345.0,43278.0,12992.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,580.0,2989.0,19769.0,70336.0,84895.0,58362.0,31253.0,1754.0,3.0,0.00197563934873384,15.78316488928797,0.9443370399767343,141.7685485235652,0.27587600216566077,315.7010203464365,551.2910292050437,6.506905585879581,9.506951073535275,0.0006906855776593738,3.1240331429782175,-0.2838538658458444,0.97762981734414,0.0,0.0,0.1973888888888889,219.63788518518518,140.2254814814815,157.52883703703705,8.772085185185185,7.9360740740740745,11.367074074074074,18.43419680799858,19.045438454256157,27.429827057506404,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,dermatofibroma
212.12853333333334,147.40234074074075,165.98893333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,79.0,1185.0,7202.0,21693.0,33257.0,32868.0,34243.0,46122.0,52648.0,31466.0,8437.0,748.0,39.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,860.0,2984.0,9490.0,18812.0,25757.0,31383.0,30083.0,29507.0,29330.0,29052.0,32241.0,22033.0,7788.0,576.0,25.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,182.0,2466.0,8493.0,17105.0,35739.0,39926.0,45223.0,44563.0,46516.0,25637.0,4052.0,96.0,0.0009376079387883604,20.409926267031707,0.9744486383347191,399.3944962937012,0.25379202591057864,323.8759983427382,1577.1680589077732,7.263651563493964,10.432452753127032,0.0005306397846798354,3.2811655505087867,-0.3387166799673593,0.9926638365858591,0.07177777777777777,0.48638888888888887,0.43822222222222224,212.1303074074074,147.40412592592594,165.98942962962963,9.395851851851852,8.880651851851852,12.013940740740741,20.305648655670545,23.435856242315584,26.39227557255767,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,dermatofibroma
214.70115185185185,161.0272925925926,159.74704074074074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,267.0,786.0,2334.0,6040.0,12974.0,12800.0,12462.0,13383.0,11643.0,11313.0,11825.0,13360.0,17124.0,26057.0,28642.0,39169.0,34971.0,13993.0,686.0,101.0,21.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,226.0,638.0,1575.0,3885.0,7283.0,7028.0,9006.0,9347.0,10725.0,11540.0,12861.0,10316.0,10190.0,10146.0,13328.0,17100.0,25413.0,30810.0,56480.0,19721.0,2323.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,56.0,85.0,252.0,548.0,1476.0,3009.0,8248.0,18203.0,38012.0,47697.0,74539.0,72754.0,5075.0,0.0,0.0,0.002428987220930181,12.54060479159979,0.9938490315627967,1019.3525821259072,0.42303024088775887,343.53033316839213,4064.8697237120214,7.598085350617522,9.9308708722041,0.0008555075072254628,2.7250883129102363,-0.4959076326251979,0.9992463405006717,0.007555555555555556,1.8964444444444444,2.794611111111111,214.70243703703704,161.0290222222222,159.74921481481482,4.5378185185185185,4.697718518518519,5.569566666666667,11.54426806016551,18.82275102365821,24.206795317954146,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,dermatofibroma
172.34198148148147,149.03713333333334,159.19424074074075,0.0,0.0,0.0,0.0,0.0,0.0,16.0,232.0,960.0,2221.0,3264.0,4478.0,5383.0,5299.0,5401.0,6221.0,7964.0,10792.0,17123.0,27532.0,40484.0,55526.0,53131.0,20756.0,3171.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,224.0,919.0,1802.0,2224.0,2629.0,3875.0,5953.0,9613.0,10510.0,16000.0,29005.0,31643.0,58807.0,54179.0,36698.0,5886.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,357.0,3679.0,12541.0,25712.0,44447.0,59126.0,75097.0,44625.0,4400.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025641177925238845,6.411878682775342,0.9907922914247397,348.1650563932544,0.4226816542565376,308.5176121156311,1386.2483468902174,7.032479092075244,9.28740585358899,0.001124641401828445,2.48895648895164,-0.46245913169154274,0.9980457913193674,0.0,0.07272222222222222,0.15677777777777777,172.34402592592593,149.03986296296296,159.19753333333333,5.255607407407408,4.801996296296296,6.5596,12.436081612181827,14.281887923367625,18.872668402498025,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,dermatofibroma
195.33731851851852,158.34357777777777,156.60963333333333,21.0,28.0,34.0,32.0,22.0,29.0,41.0,163.0,637.0,935.0,1405.0,3253.0,4977.0,5620.0,8208.0,9532.0,12074.0,22273.0,28372.0,33351.0,33365.0,30045.0,46477.0,24657.0,4434.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,37.0,36.0,25.0,27.0,22.0,16.0,37.0,156.0,675.0,1558.0,3373.0,4510.0,4980.0,8576.0,10995.0,11302.0,17466.0,22931.0,33778.0,32532.0,34081.0,51157.0,26742.0,4890.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,34.0,20.0,22.0,12.0,19.0,14.0,15.0,15.0,15.0,15.0,13.0,21.0,14.0,26.0,105.0,464.0,1538.0,7055.0,10305.0,13659.0,26447.0,34562.0,48821.0,53937.0,54173.0,18274.0,354.0,0.0,0.0,0.0,0.0020117086451919668,11.859833128938398,0.9886434900812663,522.1686275976444,0.4156453524444333,331.25729018431275,2076.81467726166,7.333644176662019,9.71988045897946,0.000968817995802352,2.6451820732314997,-0.4663557877645358,0.99855869621624,0.3258333333333333,0.4722222222222222,0.48733333333333334,195.33984444444445,158.34542222222223,156.61224814814815,4.264074074074074,4.068677777777777,4.484477777777777,14.933077600909538,17.632039570278163,17.686180890158827,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,dermatofibroma
156.38418518518517,131.23623703703703,143.65477777777778,2812.0,3050.0,1842.0,1797.0,862.0,962.0,1394.0,2321.0,3359.0,5036.0,5850.0,7639.0,9229.0,10125.0,11593.0,12862.0,13624.0,14776.0,19006.0,20831.0,26308.0,23386.0,25627.0,22610.0,14366.0,6846.0,1729.0,153.0,3.0,1.0,1.0,0.0,3706.0,3496.0,2197.0,1205.0,985.0,1040.0,1753.0,2427.0,4515.0,5699.0,6530.0,8500.0,12032.0,13728.0,16940.0,15668.0,19956.0,26866.0,23544.0,30262.0,25078.0,23829.0,14779.0,4904.0,352.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,2269.0,2945.0,1546.0,1647.0,1310.0,648.0,909.0,874.0,929.0,1093.0,1158.0,1420.0,1591.0,2324.0,4530.0,7600.0,11515.0,19009.0,22589.0,28669.0,31248.0,32283.0,40202.0,31175.0,18032.0,2475.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0011160589238212563,7.369039754866541,0.9975506742514273,1505.3148291137595,0.3888758811768771,274.27531763220804,6013.890276700167,8.001345878458096,10.393205446577657,0.0008724365169031865,2.6120992911180507,-0.5164767075145668,0.9996227909720214,0.0,0.016055555555555556,0.08783333333333333,156.38943703703703,131.24071111111112,143.6601037037037,5.5517259259259255,4.8998740740740745,6.6265,14.943860579378635,17.469892601126084,21.587432555649524,366.8092956542969,422698.33649060264,448.99993896484375,598.9998779296875,0.749582688592048,-90.0,dermatofibroma
212.25608518518519,162.76967407407406,169.00691851851852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,38.0,136.0,393.0,1845.0,4604.0,7362.0,9288.0,10280.0,11741.0,13281.0,17462.0,21706.0,34004.0,48802.0,47355.0,34500.0,5911.0,908.0,245.0,89.0,32.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,13.0,110.0,651.0,2734.0,5015.0,8798.0,10441.0,11584.0,14572.0,29879.0,46865.0,78998.0,51390.0,8387.0,451.0,72.0,13.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,10.0,12.0,42.0,348.0,1778.0,6151.0,10210.0,14728.0,24145.0,75797.0,128219.0,8486.0,48.0,11.0,2.0,0.0031664691230923825,15.749082690713177,0.970567933766933,267.531088051961,0.3834963307013628,346.4078777717255,1054.3752695171352,6.71225278220473,9.299925579172564,0.0007681207437345398,2.820695565503526,-0.37635804551747093,0.9928776375118906,0.5496666666666666,1.8105,4.0715,212.2573962962963,162.77257777777777,169.00823703703705,5.597003703703704,5.5131703703703705,8.280070370370371,15.49948063541253,19.141969215291798,29.577863205295223,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,dermatofibroma
202.57199259259258,163.56266296296297,161.51132592592592,598.0,834.0,395.0,430.0,469.0,527.0,618.0,621.0,685.0,952.0,1581.0,2673.0,4629.0,6931.0,8993.0,11716.0,13854.0,14879.0,16740.0,19180.0,23364.0,28254.0,31853.0,30310.0,23731.0,15426.0,7278.0,1887.0,386.0,173.0,31.0,2.0,495.0,987.0,321.0,426.0,387.0,384.0,471.0,506.0,520.0,897.0,1364.0,1970.0,2621.0,3639.0,6023.0,9125.0,12335.0,14107.0,17753.0,20754.0,24773.0,30157.0,45683.0,38676.0,25080.0,9377.0,1071.0,90.0,7.0,1.0,0.0,0.0,309.0,507.0,572.0,261.0,180.0,212.0,251.0,278.0,342.0,376.0,432.0,528.0,579.0,695.0,953.0,1006.0,1229.0,2039.0,3504.0,6193.0,8373.0,10055.0,13144.0,16137.0,21190.0,28339.0,40370.0,48244.0,42687.0,19043.0,1945.0,27.0,0.0008874579709384962,20.419620811246496,0.9889884228905101,927.7472313148428,0.2737788149699585,342.6557897623029,3690.569304448123,7.6261489792979695,10.74695277289743,0.0005240618455221224,3.2580418312326156,-0.3814028598056826,0.9966150434723478,0.02361111111111111,0.2587777777777778,2.1769444444444446,202.5765111111111,163.56663703703703,161.51413703703705,7.113707407407407,7.476659259259259,10.825859259259259,19.33127560053291,27.202573161201087,40.67424531246093,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,dermatofibroma
188.16127037037037,167.0231814814815,184.6276814814815,1.0,6.0,13.0,19.0,26.0,20.0,22.0,7.0,5.0,13.0,31.0,206.0,1461.0,2550.0,2840.0,2551.0,2764.0,3111.0,4964.0,10185.0,16182.0,29195.0,40681.0,39353.0,41104.0,34822.0,20785.0,13061.0,3625.0,387.0,9.0,1.0,2.0,24.0,35.0,31.0,17.0,9.0,16.0,7.0,10.0,19.0,38.0,298.0,2718.0,2669.0,3237.0,2649.0,4774.0,9025.0,17692.0,37438.0,53350.0,48782.0,39580.0,19615.0,14785.0,10213.0,2938.0,29.0,0.0,0.0,0.0,0.0,4.0,12.0,32.0,19.0,15.0,20.0,18.0,12.0,15.0,6.0,3.0,8.0,12.0,32.0,56.0,116.0,130.0,366.0,1148.0,8949.0,16109.0,30770.0,48252.0,49037.0,46208.0,33920.0,24052.0,10533.0,145.0,1.0,0.0,0.0,0.002123843433393752,11.0962974823171,0.9850142460193307,370.2668508065717,0.4140892831522594,344.6021285217588,1469.971105743949,7.20313149449434,9.582734640311743,0.0008847018640815068,2.605572683903885,-0.45641646724620977,0.9981722756736274,0.36077777777777775,0.38533333333333336,0.38911111111111113,188.16375185185186,167.02653333333333,184.63045185185186,4.2835074074074075,4.096962962962963,4.729785185185185,13.666588431249691,16.982097411755017,19.686609237500775,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,dermatofibroma
160.0235074074074,118.32268148148148,145.3104037037037,0.0,0.0,0.0,0.0,26.0,65.0,104.0,127.0,178.0,401.0,810.0,1838.0,5958.0,11424.0,19162.0,20775.0,20581.0,26651.0,39485.0,53624.0,32741.0,17499.0,13388.0,3213.0,787.0,477.0,324.0,213.0,92.0,27.0,21.0,9.0,0.0,0.0,30.0,86.0,115.0,211.0,672.0,1559.0,5589.0,16394.0,20505.0,22531.0,18586.0,15274.0,16761.0,21387.0,44994.0,41930.0,23719.0,15526.0,3629.0,272.0,131.0,57.0,27.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,68.0,64.0,90.0,143.0,130.0,184.0,294.0,850.0,3232.0,8194.0,14318.0,19785.0,21752.0,45205.0,61796.0,44116.0,32841.0,12242.0,4023.0,534.0,97.0,11.0,0.0,0.0,0.0,0.0,0.002032700329297919,22.608088494227985,0.9784394064501318,524.33421410957,0.42692859276480616,257.20482361822206,2074.7287679440815,7.394161920487514,9.951544513800524,0.0008899284185851166,2.899263212987541,-0.44659441312748027,0.9982953661805445,0.13694444444444445,4.956444444444444,6.618666666666667,160.02665185185185,118.32586666666667,145.31297407407408,4.9331,5.736574074074074,6.3896851851851855,13.444829560490195,22.139147149838063,24.135484667527166,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,dermatofibroma
194.26494814814814,130.74415925925925,138.1058888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,257.0,1630.0,5187.0,10632.0,19550.0,25687.0,42561.0,60412.0,52804.0,31111.0,14153.0,3753.0,1309.0,499.0,248.0,103.0,49.0,19.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,150.0,1066.0,3682.0,7227.0,10057.0,14127.0,18481.0,23455.0,31571.0,35662.0,37488.0,35466.0,28972.0,16655.0,4135.0,1088.0,449.0,154.0,76.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,433.0,2957.0,8814.0,16190.0,29216.0,50658.0,61349.0,50655.0,34117.0,12936.0,2266.0,272.0,80.0,30.0,0.0008195062745850791,37.13374786567896,0.9534472848753504,398.8270881325834,0.21922588825943137,288.463294593315,1558.1746046646767,7.2899417911578475,10.815007341632223,0.00042484744342319227,3.6313735573572528,-0.28698281260814373,0.9860157071389416,1.0965,3.140277777777778,3.8221666666666665,194.26551481481482,130.74545185185184,138.10643703703704,10.88341111111111,10.238314814814816,12.91378148148148,26.282792059780085,31.813989144014382,33.50287942182208,374.30010986328125,440138.9285244222,449.0,599.0,0.7495826377295493,-90.0,dermatofibroma
